"Label (Grouping)","Banks County, Georgia!!Estimate","Banks County, Georgia!!Margin of Error","Banks County, Georgia!!Percent","Banks County, Georgia!!Percent Margin of Error","Barrow County, Georgia!!Estimate","Barrow County, Georgia!!Margin of Error","Barrow County, Georgia!!Percent","Barrow County, Georgia!!Percent Margin of Error","Clarke County, Georgia!!Estimate","Clarke County, Georgia!!Margin of Error","Clarke County, Georgia!!Percent","Clarke County, Georgia!!Percent Margin of Error","Elbert County, Georgia!!Estimate","Elbert County, Georgia!!Margin of Error","Elbert County, Georgia!!Percent","Elbert County, Georgia!!Percent Margin of Error","Franklin County, Georgia!!Estimate","Franklin County, Georgia!!Margin of Error","Franklin County, Georgia!!Percent","Franklin County, Georgia!!Percent Margin of Error","Habersham County, Georgia!!Estimate","Habersham County, Georgia!!Margin of Error","Habersham County, Georgia!!Percent","Habersham County, Georgia!!Percent Margin of Error","Hart County, Georgia!!Estimate","Hart County, Georgia!!Margin of Error","Hart County, Georgia!!Percent","Hart County, Georgia!!Percent Margin of Error","Jackson County, Georgia!!Estimate","Jackson County, Georgia!!Margin of Error","Jackson County, Georgia!!Percent","Jackson County, Georgia!!Percent Margin of Error","Madison County, Georgia!!Estimate","Madison County, Georgia!!Margin of Error","Madison County, Georgia!!Percent","Madison County, Georgia!!Percent Margin of Error","Oconee County, Georgia!!Estimate","Oconee County, Georgia!!Margin of Error","Oconee County, Georgia!!Percent","Oconee County, Georgia!!Percent Margin of Error","Oglethorpe County, Georgia!!Estimate","Oglethorpe County, Georgia!!Margin of Error","Oglethorpe County, Georgia!!Percent","Oglethorpe County, Georgia!!Percent Margin of Error","Rabun County, Georgia!!Estimate","Rabun County, Georgia!!Margin of Error","Rabun County, Georgia!!Percent","Rabun County, Georgia!!Percent Margin of Error","Stephens County, Georgia!!Estimate","Stephens County, Georgia!!Margin of Error","Stephens County, Georgia!!Percent","Stephens County, Georgia!!Percent Margin of Error","Towns County, Georgia!!Estimate","Towns County, Georgia!!Margin of Error","Towns County, Georgia!!Percent","Towns County, Georgia!!Percent Margin of Error","White County, Georgia!!Estimate","White County, Georgia!!Margin of Error","White County, Georgia!!Percent","White County, Georgia!!Percent Margin of Error"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","18,061","*****","18,061","(X)","82,138","*****","82,138","(X)","128,195","*****","128,195","(X)","19,453","*****","19,453","(X)","23,256","*****","23,256","(X)","45,767","*****","45,767","(X)","25,808","*****","25,808","(X)","73,839","*****","73,839","(X)","29,906","*****","29,906","(X)","41,006","*****","41,006","(X)","14,779","*****","14,779","(X)","16,731","*****","16,731","(X)","26,641","*****","26,641","(X)","12,300","*****","12,300","(X)","27,886","*****","27,886","(X)"
"        Male","9,121","±142","50.5%","±0.8","40,462","±78","49.3%","±0.1","61,198","±133","47.7%","±0.1","9,268","±128","47.6%","±0.7","11,464","±185","49.3%","±0.8","21,624","±254","47.2%","±0.6","12,824","±150","49.7%","±0.6","36,805","±151","49.8%","±0.2","14,592","±212","48.8%","±0.7","20,336","±153","49.6%","±0.4","7,544","±130","51.0%","±0.9","8,207","±117","49.1%","±0.7","12,820","±266","48.1%","±1.0","5,844","±150","47.5%","±1.2","13,782","±165","49.4%","±0.6"
"        Female","8,940","±142","49.5%","±0.8","41,676","±78","50.7%","±0.1","66,997","±133","52.3%","±0.1","10,185","±128","52.4%","±0.7","11,792","±185","50.7%","±0.8","24,143","±254","52.8%","±0.6","12,984","±150","50.3%","±0.6","37,034","±151","50.2%","±0.2","15,314","±212","51.2%","±0.7","20,670","±153","50.4%","±0.4","7,235","±130","49.0%","±0.9","8,524","±117","50.9%","±0.7","13,821","±266","51.9%","±1.0","6,456","±150","52.5%","±1.2","14,104","±165","50.6%","±0.6"
"        Sex ratio (males per 100 females)","102.0","±3.2","(X)","(X)","97.1","±0.4","(X)","(X)","91.3","±0.4","(X)","(X)","91.0","±2.4","(X)","(X)","97.2","±3.1","(X)","(X)","89.6","±2.0","(X)","(X)","98.8","±2.3","(X)","(X)","99.4","±0.8","(X)","(X)","95.3","±2.7","(X)","(X)","98.4","±1.5","(X)","(X)","104.3","±3.7","(X)","(X)","96.3","±2.7","(X)","(X)","92.8","±3.7","(X)","(X)","90.5","±4.4","(X)","(X)","97.7","±2.3","(X)","(X)"
"        Under 5 years","959","±61","5.3%","±0.3","5,417","±37","6.6%","±0.1","6,383","±4","5.0%","±0.1","1,130","±63","5.8%","±0.3","1,221","±27","5.3%","±0.2","2,711","±74","5.9%","±0.2","1,245","±220","4.8%","±0.9","4,658","±49","6.3%","±0.1","1,716","±94","5.7%","±0.3","2,084","±143","5.1%","±0.3","760","±106","5.1%","±0.7","746","±63","4.5%","±0.4","1,686","±196","6.3%","±0.7","401","±4","3.3%","±0.1","1,346","±185","4.8%","±0.7"
"        5 to 9 years","1,101","±172","6.1%","±1.0","6,128","±367","7.5%","±0.4","5,791","±566","4.5%","±0.4","986","±145","5.1%","±0.7","1,468","±190","6.3%","±0.8","2,540","±303","5.5%","±0.7","1,761","±295","6.8%","±1.1","4,674","±453","6.3%","±0.6","1,769","±327","5.9%","±1.1","3,429","±306","8.4%","±0.7","1,003","±150","6.8%","±1.0","684","±130","4.1%","±0.8","1,455","±315","5.5%","±1.2","451","±88","3.7%","±0.7","1,202","±189","4.3%","±0.7"
"        10 to 14 years","1,196","±208","6.6%","±1.2","6,123","±359","7.5%","±0.4","6,657","±560","5.2%","±0.4","1,399","±157","7.2%","±0.8","1,588","±189","6.8%","±0.8","3,225","±320","7.0%","±0.7","1,561","±239","6.0%","±0.9","6,206","±453","8.4%","±0.6","2,310","±299","7.7%","±1.0","3,092","±330","7.5%","±0.8","854","±146","5.8%","±1.0","842","±131","5.0%","±0.8","1,700","±284","6.4%","±1.1","415","±104","3.4%","±0.8","1,914","±235","6.9%","±0.8"
"        15 to 19 years","1,215","±99","6.7%","±0.5","5,391","±109","6.6%","±0.1","14,747","±875","11.5%","±0.7","1,108","±174","5.7%","±0.9","1,464","±198","6.3%","±0.9","3,376","±161","7.4%","±0.4","1,258","±211","4.9%","±0.8","4,951","±215","6.7%","±0.3","1,716","±225","5.7%","±0.8","3,489","±202","8.5%","±0.5","1,080","±155","7.3%","±1.0","847","±110","5.1%","±0.7","1,738","±180","6.5%","±0.7","860","±189","7.0%","±1.5","1,669","±145","6.0%","±0.5"
"        20 to 24 years","1,035","±75","5.7%","±0.4","4,910","±107","6.0%","±0.1","21,573","±846","16.8%","±0.7","1,045","±160","5.4%","±0.8","1,731","±230","7.4%","±1.0","3,018","±156","6.6%","±0.3","1,157","±192","4.5%","±0.7","3,292","±150","4.5%","±0.2","1,800","±167","6.0%","±0.6","2,276","±181","5.6%","±0.4","676","±102","4.6%","±0.7","897","±192","5.4%","±1.1","1,913","±172","7.2%","±0.6","891","±195","7.2%","±1.6","2,033","±210","7.3%","±0.8"
"        25 to 34 years","2,044","±85","11.3%","±0.5","11,823","±109","14.4%","±0.1","20,724","±57","16.2%","±0.1","2,296","±234","11.8%","±1.2","2,642","±169","11.4%","±0.7","5,552","±220","12.1%","±0.5","3,057","±186","11.8%","±0.7","10,139","±291","13.7%","±0.4","3,616","±172","12.1%","±0.6","3,286","±139","8.0%","±0.3","1,625","±162","11.0%","±1.1","1,726","±143","10.3%","±0.9","3,245","±207","12.2%","±0.8","1,276","±199","10.4%","±1.6","2,725","±71","9.8%","±0.3"
"        35 to 44 years","2,228","±116","12.3%","±0.6","11,772","±130","14.3%","±0.2","14,543","±96","11.3%","±0.1","2,115","±191","10.9%","±1.0","2,492","±113","10.7%","±0.5","5,561","±218","12.2%","±0.5","2,900","±212","11.2%","±0.8","10,121","±312","13.7%","±0.4","3,804","±255","12.7%","±0.9","5,816","±281","14.2%","±0.7","1,806","±131","12.2%","±0.9","1,571","±71","9.4%","±0.4","2,795","±156","10.5%","±0.6","847","±100","6.9%","±0.8","2,813","±66","10.1%","±0.2"
"        45 to 54 years","2,695","±132","14.9%","±0.7","10,797","±106","13.1%","±0.1","11,821","±111","9.2%","±0.1","2,556","±126","13.1%","±0.6","3,038","±181","13.1%","±0.8","5,642","±172","12.3%","±0.4","3,373","±170","13.1%","±0.7","10,360","±327","14.0%","±0.4","3,954","±167","13.2%","±0.6","6,030","±228","14.7%","±0.6","2,086","±137","14.1%","±0.9","2,040","±95","12.2%","±0.6","3,254","±140","12.2%","±0.5","1,194","±36","9.7%","±0.3","3,705","±124","13.3%","±0.4"
"        55 to 59 years","1,398","±185","7.7%","±1.0","5,069","±310","6.2%","±0.4","5,768","±416","4.5%","±0.3","1,206","±219","6.2%","±1.1","1,776","±217","7.6%","±0.9","2,866","±297","6.3%","±0.6","1,758","±247","6.8%","±1.0","4,179","±431","5.7%","±0.6","2,518","±312","8.4%","±1.0","2,707","±345","6.6%","±0.8","1,302","±135","8.8%","±0.9","1,306","±176","7.8%","±1.1","1,714","±226","6.4%","±0.8","675","±139","5.5%","±1.1","2,319","±339","8.3%","±1.2"
"        60 to 64 years","1,158","±184","6.4%","±1.0","4,488","±309","5.5%","±0.4","5,944","±416","4.6%","±0.3","1,630","±228","8.4%","±1.2","1,497","±224","6.4%","±1.0","2,921","±310","6.4%","±0.7","1,899","±238","7.4%","±0.9","4,742","±397","6.4%","±0.5","1,584","±280","5.3%","±0.9","2,495","±299","6.1%","±0.7","905","±153","6.1%","±1.0","1,345","±164","8.0%","±1.0","1,918","±223","7.2%","±0.8","1,150","±134","9.3%","±1.1","1,828","±316","6.6%","±1.1"
"        65 to 74 years","1,894","±49","10.5%","±0.3","6,668","±135","8.1%","±0.2","8,798","±93","6.9%","±0.1","2,343","±143","12.0%","±0.7","2,518","±115","10.8%","±0.5","5,020","±144","11.0%","±0.3","3,397","±193","13.2%","±0.7","6,361","±149","8.6%","±0.2","3,165","±106","10.6%","±0.4","4,021","±186","9.8%","±0.5","1,614","±71","10.9%","±0.5","2,799","±53","16.7%","±0.3","3,333","±172","12.5%","±0.6","2,335","±19","19.0%","±0.2","3,849","±111","13.8%","±0.4"
"        75 to 84 years","908","±66","5.0%","±0.4","2,570","±214","3.1%","±0.3","4,094","±267","3.2%","±0.2","1,228","±178","6.3%","±0.9","1,309","±161","5.6%","±0.7","2,414","±167","5.3%","±0.4","2,024","±208","7.8%","±0.8","3,361","±268","4.6%","±0.4","1,526","±143","5.1%","±0.5","1,613","±195","3.9%","±0.5","898","±84","6.1%","±0.6","1,430","±136","8.5%","±0.8","1,292","±176","4.8%","±0.7","1,342","±123","10.9%","±1.0","1,987","±158","7.1%","±0.6"
"        85 years and over","230","±68","1.3%","±0.4","982","±181","1.2%","±0.2","1,352","±236","1.1%","±0.2","411","±140","2.1%","±0.7","512","±172","2.2%","±0.7","921","±166","2.0%","±0.4","418","±137","1.6%","±0.5","795","±247","1.1%","±0.3","428","±138","1.4%","±0.5","668","±195","1.6%","±0.5","170","±72","1.2%","±0.5","498","±107","3.0%","±0.6","598","±179","2.2%","±0.7","463","±119","3.8%","±1.0","496","±160","1.8%","±0.6"
"        Median age (years)","41.7","±1.1","(X)","(X)","36.2","±0.3","(X)","(X)","28.7","±0.2","(X)","(X)","42.8","±0.6","(X)","(X)","40.8","±0.9","(X)","(X)","38.8","±0.6","(X)","(X)","44.8","±1.1","(X)","(X)","38.2","±0.4","(X)","(X)","40.3","±0.7","(X)","(X)","40.3","±0.9","(X)","(X)","42.0","±1.4","(X)","(X)","49.8","±1.2","(X)","(X)","40.9","±0.9","(X)","(X)","52.8","±0.6","(X)","(X)","45.7","±0.6","(X)","(X)"
"        Under 18 years","4,095","±90","22.7%","±0.5","21,328","*****","26.0%","*****","22,150","±42","17.3%","±0.1","4,236","±22","21.8%","±0.1","5,118","±80","22.0%","±0.3","10,344","±32","22.6%","±0.1","5,395","±104","20.9%","±0.4","18,821","*****","25.5%","*****","6,958","±57","23.3%","±0.2","10,925","*****","26.6%","*****","3,115","±115","21.1%","±0.8","2,819","*****","16.8%","*****","5,787","±205","21.7%","±0.8","1,549","±52","12.6%","±0.4","5,454","±165","19.6%","±0.6"
"        16 years and over","14,497","±117","80.3%","±0.7","63,146","±224","76.9%","±0.3","108,082","±251","84.3%","±0.2","15,702","±85","80.7%","±0.4","18,796","±89","80.8%","±0.4","36,829","±152","80.5%","±0.3","20,925","±162","81.1%","±0.6","57,145","±181","77.4%","±0.2","23,776","±237","79.5%","±0.8","31,744","±130","77.4%","±0.3","11,932","±128","80.7%","±0.9","14,302","±87","85.5%","±0.5","21,557","±261","80.9%","±1.0","10,934","±68","88.9%","±0.6","23,180","±203","83.1%","±0.7"
"        18 years and over","13,966","±90","77.3%","±0.5","60,810","*****","74.0%","*****","106,045","±42","82.7%","±0.1","15,217","±22","78.2%","±0.1","18,138","±80","78.0%","±0.3","35,423","±32","77.4%","±0.1","20,413","±104","79.1%","±0.4","55,018","*****","74.5%","*****","22,948","±57","76.7%","±0.2","30,081","*****","73.4%","*****","11,664","±115","78.9%","±0.8","13,912","*****","83.2%","*****","20,854","±205","78.3%","±0.8","10,751","±52","87.4%","±0.4","22,432","±165","80.4%","±0.6"
"        21 years and over","13,335","±126","73.8%","±0.7","58,234","±232","70.9%","±0.3","88,838","±1,126","69.3%","±0.9","14,640","±221","75.3%","±1.1","17,052","±242","73.3%","±1.0","33,120","±326","72.4%","±0.7","19,732","±212","76.5%","±0.8","52,776","±303","71.5%","±0.4","21,869","±263","73.1%","±0.9","28,293","±282","69.0%","±0.7","11,008","±198","74.5%","±1.3","13,449","±95","80.4%","±0.6","19,680","±319","73.9%","±1.2","9,937","±179","80.8%","±1.5","21,198","±268","76.0%","±1.0"
"        62 years and over","3,881","±187","21.5%","±1.0","12,917","±329","15.7%","±0.4","17,623","±386","13.7%","±0.3","4,917","±213","25.3%","±1.1","5,178","±197","22.3%","±0.8","9,928","±326","21.7%","±0.7","6,781","±313","26.3%","±1.2","13,353","±441","18.1%","±0.6","5,965","±223","19.9%","±0.7","7,763","±348","18.9%","±0.8","3,210","±146","21.7%","±1.0","5,557","±174","33.2%","±1.0","6,589","±286","24.7%","±1.1","4,905","±139","39.9%","±1.1","7,286","±290","26.1%","±1.0"
"        65 years and over","3,032","±51","16.8%","±0.3","10,220","±52","12.4%","±0.1","14,244","±101","11.1%","±0.1","3,982","±44","20.5%","±0.2","4,339","±117","18.7%","±0.5","8,355","±148","18.3%","±0.3","5,839","±222","22.6%","±0.9","10,517","±162","14.2%","±0.2","5,119","±112","17.1%","±0.4","6,302","±189","15.4%","±0.5","2,682","±66","18.1%","±0.4","4,727","±91","28.3%","±0.5","5,223","±141","19.6%","±0.5","4,140","±33","33.7%","±0.3","6,332","±115","22.7%","±0.4"
"        18 years and over","13,966","±90","13,966","(X)","60,810","*****","60,810","(X)","106,045","±42","106,045","(X)","15,217","±22","15,217","(X)","18,138","±80","18,138","(X)","35,423","±32","35,423","(X)","20,413","±104","20,413","(X)","55,018","*****","55,018","(X)","22,948","±57","22,948","(X)","30,081","*****","30,081","(X)","11,664","±115","11,664","(X)","13,912","*****","13,912","(X)","20,854","±205","20,854","(X)","10,751","±52","10,751","(X)","22,432","±165","22,432","(X)"
"            Male","6,954","±90","49.8%","±0.6","29,576","±58","48.6%","±0.1","49,797","±95","47.0%","±0.1","7,187","±78","47.2%","±0.5","8,812","±154","48.6%","±0.8","16,535","±209","46.7%","±0.6","9,958","±100","48.8%","±0.5","27,125","±49","49.3%","±0.1","11,301","±145","49.2%","±0.6","14,664","±86","48.7%","±0.3","5,829","±113","50.0%","±0.7","6,859","±80","49.3%","±0.6","10,069","±218","48.3%","±0.7","5,083","±98","47.3%","±0.8","10,967","±235","48.9%","±0.8"
"            Female","7,012","±104","50.2%","±0.6","31,234","±58","51.4%","±0.1","56,248","±85","53.0%","±0.1","8,030","±79","52.8%","±0.5","9,326","±158","51.4%","±0.8","18,888","±206","53.3%","±0.6","10,455","±113","51.2%","±0.5","27,893","±49","50.7%","±0.1","11,647","±115","50.8%","±0.6","15,417","±86","51.3%","±0.3","5,835","±88","50.0%","±0.7","7,053","±80","50.7%","±0.6","10,785","±96","51.7%","±0.7","5,668","±72","52.7%","±0.8","11,465","±147","51.1%","±0.8"
"            Sex ratio (males per 100 females)","99.2","±2.5","(X)","(X)","94.7","±0.4","(X)","(X)","88.5","±0.3","(X)","(X)","89.5","±1.8","(X)","(X)","94.5","±3.1","(X)","(X)","87.5","±2.1","(X)","(X)","95.2","±1.7","(X)","(X)","97.2","±0.3","(X)","(X)","97.0","±2.2","(X)","(X)","95.1","±1.1","(X)","(X)","99.9","±2.8","(X)","(X)","97.2","±2.2","(X)","(X)","93.4","±2.5","(X)","(X)","89.7","±2.8","(X)","(X)","95.7","±3.1","(X)","(X)"
"        65 years and over","3,032","±51","3,032","(X)","10,220","±52","10,220","(X)","14,244","±101","14,244","(X)","3,982","±44","3,982","(X)","4,339","±117","4,339","(X)","8,355","±148","8,355","(X)","5,839","±222","5,839","(X)","10,517","±162","10,517","(X)","5,119","±112","5,119","(X)","6,302","±189","6,302","(X)","2,682","±66","2,682","(X)","4,727","±91","4,727","(X)","5,223","±141","5,223","(X)","4,140","±33","4,140","(X)","6,332","±115","6,332","(X)"
"            Male","1,408","±15","46.4%","±0.7","4,506","±46","44.1%","±0.3","5,883","±100","41.3%","±0.4","1,745","±19","43.8%","±0.3","1,849","±74","42.6%","±1.1","3,943","±127","47.2%","±1.1","2,583","±81","44.2%","±1.7","4,852","±125","46.1%","±0.7","2,402","±90","46.9%","±1.1","2,979","±105","47.3%","±1.0","1,197","±66","44.6%","±1.4","2,328","±82","49.2%","±1.2","2,345","±111","44.9%","±1.4","1,903","±9","46.0%","±0.4","3,025","±118","47.8%","±1.2"
"            Female","1,624","±47","53.6%","±0.7","5,714","±24","55.9%","±0.3","8,361","±18","58.7%","±0.4","2,237","±32","56.2%","±0.3","2,490","±79","57.4%","±1.1","4,412","±100","52.8%","±1.1","3,256","±203","55.8%","±1.7","5,665","±90","53.9%","±0.7","2,717","±61","53.1%","±1.1","3,323","±122","52.7%","±1.0","1,485","±19","55.4%","±1.4","2,399","±58","50.8%","±1.2","2,878","±84","55.1%","±1.4","2,237","±31","54.0%","±0.4","3,307","±64","52.2%","±1.2"
"            Sex ratio (males per 100 females)","86.7","±2.6","(X)","(X)","78.9","±0.9","(X)","(X)","70.4","±1.2","(X)","(X)","78.0","±1.0","(X)","(X)","74.3","±3.4","(X)","(X)","89.4","±3.8","(X)","(X)","79.3","±5.4","(X)","(X)","85.6","±2.5","(X)","(X)","88.4","±3.7","(X)","(X)","89.6","±3.6","(X)","(X)","80.6","±4.7","(X)","(X)","97.0","±4.5","(X)","(X)","81.5","±4.5","(X)","(X)","85.1","±1.2","(X)","(X)","91.5","±4.5","(X)","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","18,061","*****","18,061","(X)","82,138","*****","82,138","(X)","128,195","*****","128,195","(X)","19,453","*****","19,453","(X)","23,256","*****","23,256","(X)","45,767","*****","45,767","(X)","25,808","*****","25,808","(X)","73,839","*****","73,839","(X)","29,906","*****","29,906","(X)","41,006","*****","41,006","(X)","14,779","*****","14,779","(X)","16,731","*****","16,731","(X)","26,641","*****","26,641","(X)","12,300","*****","12,300","(X)","27,886","*****","27,886","(X)"
"        One race","17,407","±261","96.4%","±1.4","77,120","±869","93.9%","±1.1","122,433","±864","95.5%","±0.7","18,899","±206","97.2%","±1.1","22,716","±184","97.7%","±0.8","42,802","±691","93.5%","±1.5","25,320","±279","98.1%","±1.1","70,826","±572","95.9%","±0.8","28,405","±554","95.0%","±1.9","38,989","±544","95.1%","±1.3","14,385","±160","97.3%","±1.1","15,857","±181","94.8%","±1.1","25,948","±293","97.4%","±1.1","12,002","±113","97.6%","±0.9","26,821","±426","96.2%","±1.5"
"        Two or more races","654","±261","3.6%","±1.4","5,018","±869","6.1%","±1.1","5,762","±864","4.5%","±0.7","554","±206","2.8%","±1.1","540","±184","2.3%","±0.8","2,965","±691","6.5%","±1.5","488","±279","1.9%","±1.1","3,013","±572","4.1%","±0.8","1,501","±554","5.0%","±1.9","2,017","±544","4.9%","±1.3","394","±160","2.7%","±1.1","874","±181","5.2%","±1.1","693","±293","2.6%","±1.1","298","±113","2.4%","±0.9","1,065","±426","3.8%","±1.5"
"        One race","17,407","±261","96.4%","±1.4","77,120","±869","93.9%","±1.1","122,433","±864","95.5%","±0.7","18,899","±206","97.2%","±1.1","22,716","±184","97.7%","±0.8","42,802","±691","93.5%","±1.5","25,320","±279","98.1%","±1.1","70,826","±572","95.9%","±0.8","28,405","±554","95.0%","±1.9","38,989","±544","95.1%","±1.3","14,385","±160","97.3%","±1.1","15,857","±181","94.8%","±1.1","25,948","±293","97.4%","±1.1","12,002","±113","97.6%","±0.9","26,821","±426","96.2%","±1.5"
"            White","16,166","±177","89.5%","±1.0","60,466","±841","73.6%","±1.0","77,664","±835","60.6%","±0.7","12,657","±324","65.1%","±1.7","19,659","±346","84.5%","±1.5","38,223","±679","83.5%","±1.5","19,699","±267","76.3%","±1.0","61,943","±682","83.9%","±0.9","24,613","±342","82.3%","±1.1","35,547","±430","86.7%","±1.0","11,671","±226","79.0%","±1.5","15,205","±191","90.9%","±1.1","22,035","±131","82.7%","±0.5","11,601","±71","94.3%","±0.6","25,643","±430","92.0%","±1.5"
"            Black or African American","474","±174","2.6%","±1.0","10,267","±355","12.5%","±0.4","35,598","±474","27.8%","±0.4","5,566","±161","28.6%","±0.8","2,043","±145","8.8%","±0.6","1,503","±144","3.3%","±0.3","5,017","±153","19.4%","±0.6","5,481","±260","7.4%","±0.4","2,589","±164","8.7%","±0.5","1,468","±277","3.6%","±0.7","2,564","±121","17.3%","±0.8","229","±131","1.4%","±0.8","2,866","±243","10.8%","±0.9","279","±126","2.3%","±1.0","488","±100","1.7%","±0.4"
"            American Indian and Alaska Native","45","±51","0.2%","±0.3","309","±182","0.4%","±0.2","162","±154","0.1%","±0.1","75","±60","0.4%","±0.3","87","±98","0.4%","±0.4","72","±68","0.2%","±0.1","116","±187","0.4%","±0.7","52","±80","0.1%","±0.1","32","±37","0.1%","±0.1","306","±212","0.7%","±0.5","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","23","±28","0.1%","±0.1","18","±24","0.1%","±0.2","81","±65","0.3%","±0.2"
"                Cherokee tribal grouping","37","±49","0.2%","±0.3","25","±31","0.0%","±0.1","15","±26","0.0%","±0.1","0","±23","0.0%","±0.2","20","±33","0.1%","±0.1","49","±70","0.1%","±0.2","0","±27","0.0%","±0.2","2","±4","0.0%","±0.1","0","±27","0.0%","±0.2","31","±36","0.1%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","0","±23","0.0%","±0.4","0","±27","0.0%","±0.2"
