"Label (Grouping)","Banks County, Georgia!!Estimate","Banks County, Georgia!!Margin of Error","Banks County, Georgia!!Percent","Banks County, Georgia!!Percent Margin of Error","Barrow County, Georgia!!Estimate","Barrow County, Georgia!!Margin of Error","Barrow County, Georgia!!Percent","Barrow County, Georgia!!Percent Margin of Error","Clarke County, Georgia!!Estimate","Clarke County, Georgia!!Margin of Error","Clarke County, Georgia!!Percent","Clarke County, Georgia!!Percent Margin of Error","Elbert County, Georgia!!Estimate","Elbert County, Georgia!!Margin of Error","Elbert County, Georgia!!Percent","Elbert County, Georgia!!Percent Margin of Error","Franklin County, Georgia!!Estimate","Franklin County, Georgia!!Margin of Error","Franklin County, Georgia!!Percent","Franklin County, Georgia!!Percent Margin of Error","Habersham County, Georgia!!Estimate","Habersham County, Georgia!!Margin of Error","Habersham County, Georgia!!Percent","Habersham County, Georgia!!Percent Margin of Error","Hart County, Georgia!!Estimate","Hart County, Georgia!!Margin of Error","Hart County, Georgia!!Percent","Hart County, Georgia!!Percent Margin of Error","Jackson County, Georgia!!Estimate","Jackson County, Georgia!!Margin of Error","Jackson County, Georgia!!Percent","Jackson County, Georgia!!Percent Margin of Error","Madison County, Georgia!!Estimate","Madison County, Georgia!!Margin of Error","Madison County, Georgia!!Percent","Madison County, Georgia!!Percent Margin of Error","Oconee County, Georgia!!Estimate","Oconee County, Georgia!!Margin of Error","Oconee County, Georgia!!Percent","Oconee County, Georgia!!Percent Margin of Error","Oglethorpe County, Georgia!!Estimate","Oglethorpe County, Georgia!!Margin of Error","Oglethorpe County, Georgia!!Percent","Oglethorpe County, Georgia!!Percent Margin of Error","Rabun County, Georgia!!Estimate","Rabun County, Georgia!!Margin of Error","Rabun County, Georgia!!Percent","Rabun County, Georgia!!Percent Margin of Error","Stephens County, Georgia!!Estimate","Stephens County, Georgia!!Margin of Error","Stephens County, Georgia!!Percent","Stephens County, Georgia!!Percent Margin of Error","Towns County, Georgia!!Estimate","Towns County, Georgia!!Margin of Error","Towns County, Georgia!!Percent","Towns County, Georgia!!Percent Margin of Error","White County, Georgia!!Estimate","White County, Georgia!!Margin of Error","White County, Georgia!!Percent","White County, Georgia!!Percent Margin of Error"
"                Chippewa tribal grouping","0","±23","0.0%","±0.3","0","±34","0.0%","±0.1","2","±4","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±27","0.0%","±0.2","0","±34","0.0%","±0.1","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","0","±23","0.0%","±0.4","0","±27","0.0%","±0.2"
"                Navajo tribal grouping","0","±23","0.0%","±0.3","0","±34","0.0%","±0.1","0","±34","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","2","±6","0.0%","±0.1","0","±27","0.0%","±0.2","0","±34","0.0%","±0.1","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","4","±7","0.0%","±0.1","0","±27","0.0%","±0.2"
"                Sioux tribal grouping","0","±23","0.0%","±0.3","0","±34","0.0%","±0.1","0","±34","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±27","0.0%","±0.2","0","±34","0.0%","±0.1","0","±27","0.0%","±0.2","4","±7","0.0%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","12","±22","0.0%","±0.1","0","±23","0.0%","±0.4","0","±27","0.0%","±0.2"
"            Asian","232","±31","1.3%","±0.2","3,305","±129","4.0%","±0.2","4,983","±299","3.9%","±0.2","197","±24","1.0%","±0.1","336","±50","1.4%","±0.2","931","±143","2.0%","±0.3","293","±65","1.1%","±0.3","1,372","±187","1.9%","±0.3","399","±181","1.3%","±0.6","1,576","±183","3.8%","±0.4","61","±76","0.4%","±0.5","96","±70","0.6%","±0.4","294","±2","1.1%","±0.1","45","±42","0.4%","±0.3","167","±32","0.6%","±0.1"
"                Asian Indian","0","±23","0.0%","±0.3","56","±55","0.1%","±0.1","1,568","±382","1.2%","±0.3","40","±57","0.2%","±0.3","0","±27","0.0%","±0.2","8","±13","0.0%","±0.1","54","±86","0.2%","±0.3","36","±39","0.0%","±0.1","0","±27","0.0%","±0.2","141","±130","0.3%","±0.3","0","±23","0.0%","±0.3","91","±72","0.5%","±0.4","139","±105","0.5%","±0.4","25","±31","0.2%","±0.2","17","±34","0.1%","±0.1"
"                Chinese","19","±35","0.1%","±0.2","30","±34","0.0%","±0.1","1,019","±258","0.8%","±0.2","0","±23","0.0%","±0.2","56","±79","0.2%","±0.3","17","±32","0.0%","±0.1","32","±59","0.1%","±0.2","45","±35","0.1%","±0.1","36","±59","0.1%","±0.2","736","±225","1.8%","±0.5","0","±23","0.0%","±0.3","5","±13","0.0%","±0.1","41","±47","0.2%","±0.2","3","±8","0.0%","±0.1","23","±35","0.1%","±0.1"
"                Filipino","43","±53","0.2%","±0.3","45","±40","0.1%","±0.1","418","±297","0.3%","±0.2","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","224","±169","0.5%","±0.4","129","±142","0.5%","±0.6","205","±167","0.3%","±0.2","1","±2","0.0%","±0.1","27","±33","0.1%","±0.1","2","±3","0.0%","±0.1","0","±23","0.0%","±0.3","34","±57","0.1%","±0.2","0","±23","0.0%","±0.4","18","±21","0.1%","±0.1"
"                Japanese","10","±18","0.1%","±0.1","23","±26","0.0%","±0.1","150","±132","0.1%","±0.1","13","±25","0.1%","±0.1","3","±8","0.0%","±0.1","12","±15","0.0%","±0.1","21","±32","0.1%","±0.1","8","±13","0.0%","±0.1","0","±27","0.0%","±0.2","51","±53","0.1%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","0","±23","0.0%","±0.4","0","±27","0.0%","±0.2"
"                Korean","0","±23","0.0%","±0.3","281","±158","0.3%","±0.2","686","±203","0.5%","±0.2","0","±23","0.0%","±0.2","7","±13","0.0%","±0.1","10","±15","0.0%","±0.1","57","±86","0.2%","±0.3","34","±38","0.0%","±0.1","0","±27","0.0%","±0.2","380","±224","0.9%","±0.5","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","44","±102","0.2%","±0.4","8","±14","0.1%","±0.1","12","±11","0.0%","±0.1"
"                Vietnamese","24","±42","0.1%","±0.2","34","±27","0.0%","±0.1","277","±179","0.2%","±0.1","82","±92","0.4%","±0.5","251","±106","1.1%","±0.5","182","±169","0.4%","±0.4","0","±27","0.0%","±0.2","172","±168","0.2%","±0.2","46","±71","0.2%","±0.2","30","±50","0.1%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","0","±23","0.0%","±0.4","97","±74","0.3%","±0.3"
"                Other Asian","136","±82","0.8%","±0.5","2,836","±210","3.5%","±0.3","865","±374","0.7%","±0.3","62","±68","0.3%","±0.3","19","±35","0.1%","±0.1","478","±191","1.0%","±0.4","0","±27","0.0%","±0.2","872","±281","1.2%","±0.4","316","±188","1.1%","±0.6","211","±145","0.5%","±0.4","59","±76","0.4%","±0.5","0","±23","0.0%","±0.3","36","±35","0.1%","±0.1","9","±15","0.1%","±0.1","0","±27","0.0%","±0.2"
"            Native Hawaiian and Other Pacific Islander","0","±23","0.0%","±0.3","6","±12","0.0%","±0.1","44","±48","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","444","±527","1.0%","±1.2","0","±27","0.0%","±0.2","31","±34","0.0%","±0.1","0","±27","0.0%","±0.2","25","±42","0.1%","±0.1","0","±23","0.0%","±0.3","1","±2","0.0%","±0.1","3","±6","0.0%","±0.1","0","±23","0.0%","±0.4","1","±2","0.0%","±0.1"
"                Native Hawaiian","0","±23","0.0%","±0.3","0","±34","0.0%","±0.1","0","±34","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","14","±24","0.0%","±0.1","0","±27","0.0%","±0.2","0","±34","0.0%","±0.1","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","0","±23","0.0%","±0.4","0","±27","0.0%","±0.2"
"                Chamorro","0","±23","0.0%","±0.3","0","±34","0.0%","±0.1","0","±34","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","430","±526","0.9%","±1.2","0","±27","0.0%","±0.2","31","±34","0.0%","±0.1","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±23","0.0%","±0.3","1","±2","0.0%","±0.1","0","±27","0.0%","±0.2","0","±23","0.0%","±0.4","0","±27","0.0%","±0.2"
"                Samoan","0","±23","0.0%","±0.3","0","±34","0.0%","±0.1","15","±23","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±27","0.0%","±0.2","0","±34","0.0%","±0.1","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","0","±23","0.0%","±0.4","0","±27","0.0%","±0.2"
"                Other Pacific Islander","0","±23","0.0%","±0.3","6","±12","0.0%","±0.1","29","±40","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","0","±27","0.0%","±0.2","0","±34","0.0%","±0.1","0","±27","0.0%","±0.2","25","±42","0.1%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","3","±6","0.0%","±0.1","0","±23","0.0%","±0.4","1","±2","0.0%","±0.1"
"            Some other race","490","±212","2.7%","±1.2","2,767","±653","3.4%","±0.8","3,982","±987","3.1%","±0.8","404","±249","2.1%","±1.3","591","±336","2.5%","±1.4","1,629","±505","3.6%","±1.1","195","±158","0.8%","±0.6","1,947","±735","2.6%","±1.0","772","±493","2.6%","±1.6","67","±76","0.2%","±0.2","89","±154","0.6%","±1.0","326","±161","1.9%","±1.0","727","±199","2.7%","±0.7","59","±54","0.5%","±0.4","441","±190","1.6%","±0.7"
"        Two or more races","654","±261","3.6%","±1.4","5,018","±869","6.1%","±1.1","5,762","±864","4.5%","±0.7","554","±206","2.8%","±1.1","540","±184","2.3%","±0.8","2,965","±691","6.5%","±1.5","488","±279","1.9%","±1.1","3,013","±572","4.1%","±0.8","1,501","±554","5.0%","±1.9","2,017","±544","4.9%","±1.3","394","±160","2.7%","±1.1","874","±181","5.2%","±1.1","693","±293","2.6%","±1.1","298","±113","2.4%","±0.9","1,065","±426","3.8%","±1.5"
"            White and Black or African American","160","±175","0.9%","±1.0","1,125","±304","1.4%","±0.4","1,342","±427","1.0%","±0.3","109","±75","0.6%","±0.4","270","±127","1.2%","±0.5","303","±120","0.7%","±0.3","122","±145","0.5%","±0.6","316","±184","0.4%","±0.2","429","±150","1.4%","±0.5","553","±448","1.3%","±1.1","155","±89","1.0%","±0.6","7","±15","0.0%","±0.1","511","±243","1.9%","±0.9","18","±24","0.1%","±0.2","278","±108","1.0%","±0.4"
"            White and American Indian and Alaska Native","108","±51","0.6%","±0.3","854","±400","1.0%","±0.5","500","±96","0.4%","±0.1","79","±71","0.4%","±0.4","106","±40","0.5%","±0.2","233","±67","0.5%","±0.1","83","±20","0.3%","±0.1","408","±38","0.6%","±0.1","149","±31","0.5%","±0.1","548","±236","1.3%","±0.6","102","±23","0.7%","±0.3","458","±72","2.7%","±0.4","138","±28","0.5%","±0.1","63","±9","0.5%","±0.1","215","±80","0.8%","±0.3"
"            White and Asian","17","±20","0.1%","±0.1","221","±109","0.3%","±0.1","968","±313","0.8%","±0.2","15","±24","0.1%","±0.1","14","±27","0.1%","±0.1","210","±154","0.5%","±0.3","103","±95","0.4%","±0.4","298","±133","0.4%","±0.2","152","±130","0.5%","±0.4","360","±183","0.9%","±0.4","12","±18","0.1%","±0.1","0","±23","0.0%","±0.3","1","±2","0.0%","±0.1","9","±14","0.1%","±0.1","23","±32","0.1%","±0.1"
"            Black or African American and American Indian and Alaska Native","1","±3","0.0%","±0.1","31","±35","0.0%","±0.1","111","±107","0.1%","±0.1","20","±34","0.1%","±0.2","6","±9","0.0%","±0.1","2","±6","0.0%","±0.1","0","±27","0.0%","±0.2","1","±2","0.0%","±0.1","0","±27","0.0%","±0.2","0","±30","0.0%","±0.1","7","±30","0.0%","±0.2","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","42","±65","0.3%","±0.5","6","±12","0.0%","±0.1"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","18,061","*****","18,061","(X)","82,138","*****","82,138","(X)","128,195","*****","128,195","(X)","19,453","*****","19,453","(X)","23,256","*****","23,256","(X)","45,767","*****","45,767","(X)","25,808","*****","25,808","(X)","73,839","*****","73,839","(X)","29,906","*****","29,906","(X)","41,006","*****","41,006","(X)","14,779","*****","14,779","(X)","16,731","*****","16,731","(X)","26,641","*****","26,641","(X)","12,300","*****","12,300","(X)","27,886","*****","27,886","(X)"
"        White","16,819","±278","93.1%","±1.5","65,213","±719","79.4%","±0.9","83,094","±1,102","64.8%","±0.9","13,191","±263","67.8%","±1.4","20,111","±334","86.5%","±1.4","41,143","±708","89.9%","±1.5","20,178","±296","78.2%","±1.1","64,761","±859","87.7%","±1.2","26,111","±557","87.3%","±1.9","37,564","±402","91.6%","±1.0","12,055","±206","81.6%","±1.4","16,079","±113","96.1%","±0.7","22,728","±339","85.3%","±1.3","11,857","±83","96.4%","±0.7","26,702","±224","95.8%","±0.8"
"        Black or African American","635","±13","3.5%","±0.1","11,641","±228","14.2%","±0.3","37,205","±208","29.0%","±0.2","5,695","±133","29.3%","±0.7","2,380","±76","10.2%","±0.3","1,923","±115","4.2%","±0.3","5,148","±32","19.9%","±0.1","6,195","±366","8.4%","±0.5","3,062","±32","10.2%","±0.1","2,068","±486","5.0%","±1.2","2,740","±80","18.5%","±0.5","236","±130","1.4%","±0.8","3,377","±6","12.7%","±0.1","339","±99","2.8%","±0.8","792","±2","2.8%","±0.1"
"        American Indian and Alaska Native","154","±3","0.9%","±0.1","1,365","±424","1.7%","±0.5","889","±209","0.7%","±0.2","174","±110","0.9%","±0.6","199","±89","0.9%","±0.4","372","±65","0.8%","±0.1","200","±187","0.8%","±0.7","491","±92","0.7%","±0.1","211","±43","0.7%","±0.1","920","±299","2.2%","±0.7","120","±52","0.8%","±0.3","458","±72","2.7%","±0.4","161","±27","0.6%","±0.2","125","±70","1.0%","±0.6","302","±52","1.1%","±0.2"
"        Asian","249","±19","1.4%","±0.1","3,630","±68","4.4%","±0.1","6,156","±151","4.8%","±0.1","212","±23","1.1%","±0.2","432","±80","1.9%","±0.3","1,197","±50","2.6%","±0.1","396","±76","1.5%","±0.3","1,866","±95","2.5%","±0.1","664","±12","2.2%","±0.1","1,936","±30","4.7%","±0.1","73","±79","0.5%","±0.5","96","±70","0.6%","±0.4","295","±27","1.1%","±0.2","54","±49","0.4%","±0.4","203","±28","0.7%","±0.1"
"        Native Hawaiian and Other Pacific Islander","0","±23","0.0%","±0.3","30","±33","0.0%","±0.1","100","±77","0.1%","±0.1","0","±23","0.0%","±0.2","21","±37","0.1%","±0.2","644","±541","1.4%","±1.2","0","±27","0.0%","±0.2","340","±280","0.5%","±0.4","118","±136","0.4%","±0.5","25","±42","0.1%","±0.1","5","±9","0.0%","±0.1","1","±2","0.0%","±0.1","3","±6","0.0%","±0.1","0","±23","0.0%","±0.4","1","±2","0.0%","±0.1"
"        Some other race","858","±180","4.8%","±1.0","5,407","±923","6.6%","±1.1","6,666","±851","5.2%","±0.7","735","±339","3.8%","±1.7","653","±341","2.8%","±1.5","3,609","±633","7.9%","±1.4","375","±265","1.5%","±1.0","3,604","±695","4.9%","±0.9","1,395","±340","4.7%","±1.1","576","±238","1.4%","±0.6","191","±226","1.3%","±1.5","735","±220","4.4%","±1.3","770","±131","2.9%","±0.5","225","±87","1.8%","±0.7","971","±439","3.5%","±1.6"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","18,061","*****","18,061","(X)","82,138","*****","82,138","(X)","128,195","*****","128,195","(X)","19,453","*****","19,453","(X)","23,256","*****","23,256","(X)","45,767","*****","45,767","(X)","25,808","*****","25,808","(X)","73,839","*****","73,839","(X)","29,906","*****","29,906","(X)","41,006","*****","41,006","(X)","14,779","*****","14,779","(X)","16,731","*****","16,731","(X)","26,641","*****","26,641","(X)","12,300","*****","12,300","(X)","27,886","*****","27,886","(X)"
"        Hispanic or Latino (of any race)","1,339","*****","7.4%","*****","10,107","*****","12.3%","*****","14,071","*****","11.0%","*****","1,181","*****","6.1%","*****","1,189","*****","5.1%","*****","7,342","*****","16.0%","*****","973","*****","3.8%","*****","6,361","*****","8.6%","*****","1,831","*****","6.1%","*****","2,302","*****","5.6%","*****","792","*****","5.4%","*****","1,321","*****","7.9%","*****","1,033","*****","3.9%","*****","367","*****","3.0%","*****","942","*****","3.4%","*****"
"            Mexican","1,070","±142","5.9%","±0.8","5,112","±706","6.2%","±0.9","7,519","±962","5.9%","±0.8","612","±212","3.1%","±1.1","926","±116","4.0%","±0.5","6,141","±632","13.4%","±1.4","742","±143","2.9%","±0.6","3,340","±679","4.5%","±0.9","1,145","±439","3.8%","±1.5","1,218","±364","3.0%","±0.9","178","±193","1.2%","±1.3","939","±217","5.6%","±1.3","380","±249","1.4%","±0.9","142","±91","1.2%","±0.7","505","±162","1.8%","±0.6"
"            Puerto Rican","33","±40","0.2%","±0.2","1,644","±557","2.0%","±0.7","513","±274","0.4%","±0.2","99","±110","0.5%","±0.6","95","±105","0.4%","±0.5","227","±138","0.5%","±0.3","52","±73","0.2%","±0.3","1,010","±524","1.4%","±0.7","207","±180","0.7%","±0.6","469","±445","1.1%","±1.1","606","±194","4.1%","±1.3","73","±76","0.4%","±0.5","47","±77","0.2%","±0.3","97","±78","0.8%","±0.6","215","±162","0.8%","±0.6"
"            Cuban","39","±35","0.2%","±0.2","505","±279","0.6%","±0.3","808","±440","0.6%","±0.3","230","±226","1.2%","±1.2","112","±119","0.5%","±0.5","48","±48","0.1%","±0.1","63","±80","0.2%","±0.3","56","±61","0.1%","±0.1","24","±27","0.1%","±0.1","57","±64","0.1%","±0.2","0","±23","0.0%","±0.3","67","±101","0.4%","±0.6","38","±58","0.1%","±0.2","5","±8","0.0%","±0.1","81","±74","0.3%","±0.3"
"            Other Hispanic or Latino","197","±139","1.1%","±0.8","2,846","±478","3.5%","±0.6","5,231","±938","4.1%","±0.7","240","±148","1.2%","±0.8","56","±45","0.2%","±0.2","926","±626","2.0%","±1.4","116","±103","0.4%","±0.4","1,955","±524","2.6%","±0.7","455","±278","1.5%","±0.9","558","±317","1.4%","±0.8","8","±10","0.1%","±0.1","242","±172","1.4%","±1.0","568","±255","2.1%","±1.0","123","±77","1.0%","±0.6","141","±100","0.5%","±0.4"
"        Not Hispanic or Latino","16,722","*****","92.6%","*****","72,031","*****","87.7%","*****","114,124","*****","89.0%","*****","18,272","*****","93.9%","*****","22,067","*****","94.9%","*****","38,425","*****","84.0%","*****","24,835","*****","96.2%","*****","67,478","*****","91.4%","*****","28,075","*****","93.9%","*****","38,704","*****","94.4%","*****","13,987","*****","94.6%","*****","15,410","*****","92.1%","*****","25,608","*****","96.1%","*****","11,933","*****","97.0%","*****","26,944","*****","96.6%","*****"
"            White alone","15,689","±19","86.9%","±0.1","56,006","±504","68.2%","±0.6","70,234","±227","54.8%","±0.2","12,128","±126","62.3%","±0.6","19,216","±30","82.6%","±0.1","34,652","±202","75.7%","±0.4","19,173","±101","74.3%","±0.4","58,873","±182","79.7%","±0.2","24,025","±149","80.3%","±0.5","34,223","±106","83.5%","±0.3","11,070","±23","74.9%","±0.3","14,687","±23","87.8%","±0.3","21,768","±9","81.7%","±0.1","11,500","±36","93.5%","±0.3","25,293","±377","90.7%","±1.4"
"            Black or African American alone","470","±175","2.6%","±1.0","10,105","±316","12.3%","±0.4","35,275","±452","27.5%","±0.4","5,489","±129","28.2%","±0.7","2,043","±145","8.8%","±0.6","1,495","±144","3.3%","±0.3","4,996","±147","19.4%","±0.6","5,417","±256","7.3%","±0.3","2,589","±164","8.7%","±0.5","1,468","±277","3.6%","±0.7","2,564","±121","17.3%","±0.8","162","±69","1.0%","±0.4","2,866","±243","10.8%","±0.9","229","±79","1.9%","±0.6","488","±100","1.7%","±0.4"
"            American Indian and Alaska Native alone","45","±51","0.2%","±0.3","109","±76","0.1%","±0.1","59","±59","0.0%","±0.1","75","±60","0.4%","±0.3","39","±40","0.2%","±0.2","68","±67","0.1%","±0.1","10","±20","0.0%","±0.1","8","±11","0.0%","±0.1","22","±31","0.1%","±0.1","94","±73","0.2%","±0.2","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","23","±28","0.1%","±0.1","6","±7","0.0%","±0.1","61","±60","0.2%","±0.2"
"            Asian alone","221","±20","1.2%","±0.1","3,268","±113","4.0%","±0.1","4,971","±299","3.9%","±0.2","197","±24","1.0%","±0.1","333","±50","1.4%","±0.2","930","±143","2.0%","±0.3","272","±58","1.1%","±0.2","1,362","±186","1.8%","±0.3","399","±181","1.3%","±0.6","1,576","±183","3.8%","±0.4","61","±76","0.4%","±0.5","96","±70","0.6%","±0.4","294","±2","1.1%","±0.1","45","±42","0.4%","±0.3","167","±32","0.6%","±0.1"
"            Native Hawaiian and Other Pacific Islander alone","0","±23","0.0%","±0.3","6","±12","0.0%","±0.1","44","±48","0.0%","±0.1","0","±23","0.0%","±0.2","0","±27","0.0%","±0.2","14","±24","0.0%","±0.1","0","±27","0.0%","±0.2","21","±31","0.0%","±0.1","0","±27","0.0%","±0.2","25","±42","0.1%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","3","±6","0.0%","±0.1","0","±23","0.0%","±0.4","1","±2","0.0%","±0.1"
"            Some other race alone","0","±23","0.0%","±0.3","261","±191","0.3%","±0.2","236","±176","0.2%","±0.1","180","±124","0.9%","±0.6","17","±30","0.1%","±0.1","90","±67","0.2%","±0.1","30","±27","0.1%","±0.1","210","±127","0.3%","±0.2","144","±148","0.5%","±0.5","16","±24","0.0%","±0.1","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","0","±27","0.0%","±0.2","13","±22","0.1%","±0.2","21","±29","0.1%","±0.1"
"            Two or more races","297","±175","1.6%","±1.0","2,276","±554","2.8%","±0.7","3,305","±582","2.6%","±0.5","203","±100","1.0%","±0.5","419","±153","1.8%","±0.7","1,176","±262","2.6%","±0.6","354","±185","1.4%","±0.7","1,587","±345","2.1%","±0.5","896","±235","3.0%","±0.8","1,302","±344","3.2%","±0.8","292","±102","2.0%","±0.7","465","±73","2.8%","±0.4","654","±249","2.5%","±0.9","140","±68","1.1%","±0.6","913","±395","3.3%","±1.4"
"                Two races including Some other race","14","±19","0.1%","±0.1","436","±466","0.5%","±0.6","447","±193","0.3%","±0.2","7","±14","0.0%","±0.1","0","±27","0.0%","±0.2","208","±203","0.5%","±0.4","101","±100","0.4%","±0.4","276","±157","0.4%","±0.2","21","±30","0.1%","±0.1","101","±95","0.2%","±0.2","0","±23","0.0%","±0.3","0","±23","0.0%","±0.3","4","±9","0.0%","±0.1","21","±26","0.2%","±0.2","376","±377","1.3%","±1.4"
"                Two races excluding Some other race, and Three or more races","283","±172","1.6%","±1.0","1,840","±307","2.2%","±0.4","2,858","±547","2.2%","±0.4","196","±100","1.0%","±0.5","419","±153","1.8%","±0.7","968","±193","2.1%","±0.4","253","±154","1.0%","±0.6","1,311","±312","1.8%","±0.4","875","±228","2.9%","±0.8","1,201","±343","2.9%","±0.8","292","±102","2.0%","±0.7","465","±73","2.8%","±0.4","650","±249","2.4%","±0.9","119","±62","1.0%","±0.5","537","±117","1.9%","±0.4"
"Total housing units","7,237","±44","(X)","(X)","29,530","±92","(X)","(X)","55,088","±562","(X)","(X)","9,288","±31","(X)","(X)","10,581","±77","(X)","(X)","18,279","±280","(X)","(X)","12,786","±79","(X)","(X)","27,137","±91","(X)","(X)","12,146","±53","(X)","(X)","14,768","±38","(X)","(X)","6,360","±46","(X)","(X)","12,024","±59","(X)","(X)","12,363","±122","(X)","(X)","8,535","±111","(X)","(X)","13,819","±60","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Citizen, 18 and over population","13,459","±135","13,459","(X)","57,536","±429","57,536","(X)","98,840","±746","98,840","(X)","14,845","±171","14,845","(X)","17,757","±169","17,757","(X)","32,662","±413","32,662","(X)","20,208","±224","20,208","(X)","53,626","±352","53,626","(X)","22,470","±231","22,470","(X)","29,240","±276","29,240","(X)","11,627","±104","11,627","(X)","13,359","±179","13,359","(X)","20,403","±186","20,403","(X)","10,608","±105","10,608","(X)","22,324","±190","22,324","(X)"
"        Male","6,716","±111","49.9%","±0.6","27,870","±291","48.4%","±0.3","45,932","±522","46.5%","±0.3","6,996","±78","47.1%","±0.4","8,582","±176","48.3%","±0.8","15,106","±392","46.2%","±0.8","9,848","±140","48.7%","±0.5","26,317","±276","49.1%","±0.3","10,958","±179","48.8%","±0.4","14,344","±188","49.1%","±0.3","5,815","±120","50.0%","±0.7","6,608","±126","49.5%","±0.5","9,832","±192","48.2%","±0.6","4,984","±96","47.0%","±0.6","10,890","±248","48.8%","±0.8"
"        Female","6,743","±101","50.1%","±0.6","29,666","±260","51.6%","±0.3","52,908","±455","53.5%","±0.3","7,849","±124","52.9%","±0.4","9,175","±166","51.7%","±0.8","17,556","±274","53.8%","±0.8","10,360","±156","51.3%","±0.5","27,309","±180","50.9%","±0.3","11,512","±120","51.2%","±0.4","14,896","±135","50.9%","±0.3","5,812","±64","50.0%","±0.7","6,751","±102","50.5%","±0.5","10,571","±102","51.8%","±0.6","5,624","±70","53.0%","±0.6","11,434","±149","51.2%","±0.8"